,text,time
1011,#OlandaArgentina che pippa Dumfries,2022-12-09 20:35:57+00:00
1012,"Never going to Dumfries and Galloway again 😡
Lool 😂😂",2022-12-09 20:35:57+00:00
1013,Dumfries takes down De Paul https://t.co/1W89lIY1oL,2022-12-09 20:35:56+00:00
1014,Dumfries🤣🤣🤣🤣🤣🫵🏽🫵🏽🫵🏽🫵🏽🫵🏽,2022-12-09 20:35:55+00:00
1015,"RT @MoeSquare: Dumfries giveth, Dumfries taketh",2022-12-09 20:35:55+00:00
1016,The Americans made Dumfries look like prime Cafu.,2022-12-09 20:35:53+00:00
1017,niggas were hypin up dumfries last week uno,2022-12-09 20:35:53+00:00
1018,RT @theplantainshow: Dumfries should be embarrassed. Getting cooked by professional butcher that plays football as a side-gig.,2022-12-09 20:35:52+00:00
1019,Dumfries killing it. Literally 🤣 #Sorare https://t.co/fbEQFxJzZt,2022-12-09 20:35:52+00:00
1020,RT @KCTellem_: @RonaIdoProp I’ve never rated Dumfries man,2022-12-09 20:35:52+00:00
1021,Dumfries tolol,2022-12-09 20:35:51+00:00
1022,RT @KCTellem_: @RidSwayy I’d rather not sign a RB if that RB has to be Dumfries 😭,2022-12-09 20:35:51+00:00
1023,I knew Denzel Dumfries had the opposite of that dawg in him,2022-12-09 20:35:51+00:00
1024,If I speak on Dumfries believe me I’m getting bagged,2022-12-09 20:35:51+00:00
1025,Dumfries  hmm,2022-12-09 20:35:51+00:00
1026,RT @saturnion13: Dumfries ending Netherlands chances in the World Cup 🤣🤣🤣,2022-12-09 20:35:51+00:00
1027,The Dutch are done. But did Dumfries really catch Acuna? Not sure.,2022-12-09 20:35:50+00:00
1028,Dumfries got undone,2022-12-09 20:35:50+00:00
1029,Denzel Dumfries AHAHAHA,2022-12-09 20:35:50+00:00
1030,RT @maddghost: Dumfries has had a HORRIBLE tournament.,2022-12-09 20:35:49+00:00
1031,"Penalty to Argentina. Won by Acuna. Conceded by Dumfries. 🇦🇷

It's Leo Messi to take. THE GOAT SCORES. HIM AGAIN. THE BEST FOOTBALLER ON THE PLANET DOES IT AGAIN ON THE BIG STAGE. 🌏",2022-12-09 20:35:49+00:00
1032,"Dumfries has been making silly tackles. Foolish boy! 

They deserve this blowback for this foolishness.",2022-12-09 20:35:49+00:00
1033,Fuck you dumfries USA on top,2022-12-09 20:35:48+00:00
1034,"RT @electpoliticsuk: Mid Galloway and Wigtown West (Dumfries &amp; Galloway) council by-election:

CON: 53.3% (+3.0)
SNP: 26.2% (-4.1)
LAB: 9.7…",2022-12-09 20:35:47+00:00
1035,RT @Gazzetta_it: #Dumfries vola con l’Olanda e l'Inter sorride: ora Denzel vale 60 milioni https://t.co/lEmpmvLpf1,2022-12-09 20:35:47+00:00
1036,"RT @JosRodriguez37: Sí, aunque parezca mentira, Denzel Dumfries es el mismo que se exhibió en ataque contra USA y el mismo que ahora ha com…",2022-12-09 20:35:47+00:00
1037,Went from Denzel Dumfries in the R16 to Denzel from Only Fools &amp; Horses in the QF,2022-12-09 20:35:47+00:00
1038,"Thanks to Dumfries, this bum gifted Argentina the game!!",2022-12-09 20:35:46+00:00
1039,RT @Gazzetta_it: #Dumfries vola con l’Olanda e l'Inter sorride: ora Denzel vale 60 milioni https://t.co/lEmpmvLpf1,2022-12-09 20:35:45+00:00
1040,"RT @MoeSquare: Dumfries giveth, Dumfries taketh",2022-12-09 20:35:45+00:00
1041,"Also Dumfries is absolute toilet, take it from someone who watches Inter regularly. Constantly getting caught out of position and makes some mind boggling decisions at times 🤷‍♂️",2022-12-09 20:35:43+00:00
1042,Denzel Dumfries como elefante en cacharrería.,2022-12-09 20:35:43+00:00
1043,"just look at dumfries, istg...",2022-12-09 20:35:43+00:00
1044,@saIva___ @tancredipalmeri Dumfries scarsone vero,2022-12-09 20:35:43+00:00
1045,I hate penalty shots so much. I do not understand how what Dumfries did is worth a PK,2022-12-09 20:35:42+00:00
1046,"I saw some Dumfries hype here after the usa game, make I catch somebody again",2022-12-09 20:35:41+00:00
1047,Dumfries you idiot. Look at you now,2022-12-09 20:35:41+00:00
1048,@ItsItsJames he wasn’t great first half but second half he’s been amazing at keeping dumfries out of the game,2022-12-09 20:35:41+00:00
1049,Silly from Dumfries,2022-12-09 20:35:41+00:00
1050,how’s dumfries not been carded there fuck off,2022-12-09 20:35:41+00:00
1051,Dumfries understands how it felt,2022-12-09 20:35:41+00:00
1052,Dumfries man please look at that Tottenham fans look at this crazy good player,2022-12-09 20:35:40+00:00
1053,RT @Ankaman616: These Denzel Dumfries performances... https://t.co/LRjGbSY8gI,2022-12-09 20:35:40+00:00
1054,dumfries is too funny man every match he flips a coin to decide if he'll win the game for his team or cost them the game,2022-12-09 20:35:39+00:00
1055,"RT @DucaAndrea85: Quarto di finale letteralmente portato da Denzel Moncler Fucking Dumfries.

Perché alla fine ci sono le 
CA-TE-GO-RI-E. P…",2022-12-09 20:35:39+00:00
1056,"I really like Dumfries but he’s been conned there, but what a penalty",2022-12-09 20:35:39+00:00
1057,@FootyAccums No Dumfries card wow,2022-12-09 20:35:39+00:00
1058,Wallahi I hate Dumfries with everything this guy is such a fraud.,2022-12-09 20:35:38+00:00
1059,And now you guys can see why I dont rate Dumfries highly. As soon as the Netherlands go to a back 4 he costs his country,2022-12-09 20:35:38+00:00
1060,"Dumfries ruining the netherlands wc run, Forza Inter!",2022-12-09 20:35:38+00:00
1061,RT @CFCRaf2: who was hyping Dumfries on tl last week own up,2022-12-09 20:35:36+00:00
1062,RT @_ElPrincipe22: Bravo Dumfries,2022-12-09 20:35:36+00:00
1063,RT @omarfbg_: Dumfries tryna defend https://t.co/7HEza87C3K,2022-12-09 20:35:35+00:00
1064,I'm truly shocked Dumfries conceded a penalty https://t.co/0Uzdlmegif,2022-12-09 20:35:35+00:00
1065,Dumfries is absolutely fcking terrible,2022-12-09 20:35:35+00:00
1066,See the dumfries they were hyping 🤣🤣,2022-12-09 20:35:35+00:00
1067,dumfries…,2022-12-09 20:35:35+00:00
1068,Denzel Dumfries is without a doubt one of the worst footballers I've ever seen,2022-12-09 20:35:35+00:00
1069,Dumfries God don catch your papa…,2022-12-09 20:35:35+00:00
1070,"A cool and calm penalty from Messi, a poor tackle from Dumfries, game over! #FIFAWorldCup",2022-12-09 20:35:34+00:00
1071,"Dumfries fouls Acunja, penalty is given &amp; Messi doubles the lead from da spot - 0:2
#NEDARG #Oranje #ARG #Qatar2022 #FIFAWorldCup2022 #Albiceleste https://t.co/vtGSVpVvBq",2022-12-09 20:35:34+00:00
1072,@ReshadRahman_ HOLD THAT DUMFRIES YOU RAT,2022-12-09 20:35:34+00:00
1073,RT @theplantainshow: Dumfries should be embarrassed. Getting cooked by professional butcher that plays football as a side-gig.,2022-12-09 20:35:34+00:00
1074,E rubiano nan ta claim dumfries ainda?😂😂,2022-12-09 20:35:33+00:00
1075,Vendan a Dumfries @Inter,2022-12-09 20:35:33+00:00
1076,Let’s all laugh at DUMFRIES 😭😭😩😩😭😭😩😩😭😭😩😩  HAHAHAHHAHAHAHA,2022-12-09 20:35:32+00:00
1077,Dumfries no get sense,2022-12-09 20:35:32+00:00
1078,DUMFRIES😂😂😂😂😂😂😂😂😂😂😂,2022-12-09 20:35:32+00:00
1079,Imploded there dumfries,2022-12-09 20:35:30+00:00
1080,Dumfries would fit in a treat with our shit defenders,2022-12-09 20:35:30+00:00
1081,"RT @JosRodriguez37: Sí, aunque parezca mentira, Denzel Dumfries es el mismo que se exhibió en ataque contra USA y el mismo que ahora ha com…",2022-12-09 20:35:29+00:00
1082,RT @janufooty: Acuna lost the right side battle to Dumfries for 71 minutes straight before winning a random penalty against Dumfries which…,2022-12-09 20:35:29+00:00
1083,RT @NycJuventus: The real Dumfries is back ♥️,2022-12-09 20:35:28+00:00
1084,RT @CFCRaf2: who was hyping Dumfries on tl last week own up,2022-12-09 20:35:28+00:00
1085,"Dumfries never touched him
#WorldCup",2022-12-09 20:35:28+00:00
1086,"RT @NBCSportsSoccer: A penalty is called for Argentina after a foul by Dumfries in the box. 

#FIFAWorldCup https://t.co/jCozoh25O4",2022-12-09 20:35:28+00:00
1087,@TheEuropeanLad People said Dumfries was underrated 💀💀⚰️😭 they never watches him for Inter,2022-12-09 20:35:27+00:00
1088,"RT @JosRodriguez37: Sí, aunque parezca mentira, Denzel Dumfries es el mismo que se exhibió en ataque contra USA y el mismo que ahora ha com…",2022-12-09 20:35:27+00:00
1089,RT @Gazzetta_it: #Dumfries vola con l’Olanda e l'Inter sorride: ora Denzel vale 60 milioni https://t.co/lEmpmvLpf1,2022-12-09 20:35:27+00:00
1090,RT @_veald: We need to avoid Dumfries at all costs..,2022-12-09 20:35:27+00:00
1091,@TheEuropeanLad Dumfries need to be sub for De ligt …Timber RB,2022-12-09 20:35:27+00:00
1092,Dumfries you are an absolute RETARD,2022-12-09 20:35:26+00:00
1093,"#FIFAWorldCup LIVE - #NED 0-2 #ARG

73' - GOAL! Lionel Messi scores from the penalty spot after Denzel Dumfries brought down Marcos Acuna inside the box.

#NEDARG
https://t.co/WiSJ4CfnLz",2022-12-09 20:35:26+00:00
1094,Time to laugh at dumfries 😹,2022-12-09 20:35:25+00:00
1095,Dumfries stocks just went up and down like that😭😭😭,2022-12-09 20:35:24+00:00
1096,dumfries can never fool me,2022-12-09 20:35:24+00:00
1097,@Napoleonismo Dumfries back into his Inter genes 🥶,2022-12-09 20:36:58+00:00
1098,@BFordLancer48 For me that’s not a penalty. Where is Dumfries supposed to put his legs.,2022-12-09 20:36:58+00:00
1099,Dumfries so naive there man,2022-12-09 20:36:58+00:00
1100,RT @talkfcb_: A penalty has actually been given against Dumfries!,2022-12-09 20:36:58+00:00
1101,"Deaf, blind, and Dumfries. 

2-0 Argentina",2022-12-09 20:36:57+00:00
1102,Acuna has showed Dumfries levels tonight,2022-12-09 20:36:57+00:00
1103,No to #Dumfries coming to #tottenham lol,2022-12-09 20:36:57+00:00
1104,RT @UtdEIIis: They was gassing up Dumfries beyond belief last game everyone that watches him outside of international football knows what h…,2022-12-09 20:36:55+00:00
1105,Dumfries 🤣,2022-12-09 20:36:55+00:00
1106,RT @Rich_Arch5: Dumfries has fried his team.💔,2022-12-09 20:36:54+00:00
1107,RT @theplantainshow: Dumfries should be embarrassed. Getting cooked by professional butcher that plays football as a side-gig.,2022-12-09 20:36:53+00:00
1108,All the people that were bigging up Dumfries vs. the USA after Antonee Robinson refused to check his shoulders are mad quiet rn. This is who he REALLY is 😂,2022-12-09 20:36:53+00:00
1109,Dumfries have a bad game but Acuna clearly simulated and that prick Lahoz refuse to VAR fs,2022-12-09 20:36:53+00:00
1110,Dumfries is unlucky,2022-12-09 20:36:52+00:00
1111,RT @CFCRaf2: who was hyping Dumfries on tl last week own up,2022-12-09 20:36:52+00:00
1112,Hey listen I've been to Dumfries many times and things do tend to get a bit Messi down there.,2022-12-09 20:36:50+00:00
1113,Mumu Dumfries has ended the match.,2022-12-09 20:36:50+00:00
1114,"""You know this Dumfries guy, I like his tackling ability.."" https://t.co/02vZ1kM8j8",2022-12-09 20:36:49+00:00
1115,@zzDoma Cause Dumfries has been good,2022-12-09 20:36:49+00:00
1116,RT @avinashmano14: This is the Dumfries I know in Serie A,2022-12-09 20:36:49+00:00
1117,RT @Ankaman616: These Denzel Dumfries performances... https://t.co/LRjGbSY8gI,2022-12-09 20:36:49+00:00
1118,What a funny name Dumfries is . Seebzamini khar 😂,2022-12-09 20:36:47+00:00
1119,I told y’all dumfries and memphis would magically stop act like if they know how to play ball,2022-12-09 20:36:47+00:00
1120,Denzel Dumfries when he actually has to defend attackers with some skill https://t.co/erRIEKVs0b,2022-12-09 20:36:46+00:00
1121,RT @Casey_Evans_: The fact that the Netherlands have a perfectly good Jeremie Frimpong on the bench and still persist with Denzel Dumfries…,2022-12-09 20:36:45+00:00
1122,RT @FcInterNewsit: 🔥 Due assist e un gol. #Dumfries trascina da solo l’Olanda ai quarti di finale dei Mondiali. GRANDISSIMO DENZEL… ma è se…,2022-12-09 20:36:45+00:00
1123,RT @UtdEIIis: They was gassing up Dumfries beyond belief last game everyone that watches him outside of international football knows what h…,2022-12-09 20:36:44+00:00
1124,@sofihane_ Dumfries 🤡🤡🤡,2022-12-09 20:36:43+00:00
1125,Maybe no wildness after that Messi penalty- I’m glad he sent it into the net. I’m sad for Dumfries though. I really like this Dutch side.,2022-12-09 20:36:43+00:00
1126,RT @Gazzetta_it: #Dumfries vola con l’Olanda e l'Inter sorride: ora Denzel vale 60 milioni https://t.co/lEmpmvLpf1,2022-12-09 20:36:43+00:00
1127,Che pollo Dumfries. #OlandaArgentina,2022-12-09 20:36:42+00:00
1128,Mantap Dumfries https://t.co/QisqAb3OcQ,2022-12-09 20:36:41+00:00
1129,@michalwiloch @Mark_Barrass @TheCardDealer Ref ignoring the fact Dumfries has had 3 fouls and gave away a penalty and hasn't gave a card. Its seriously a joke😂,2022-12-09 20:36:41+00:00
1130,@talkfcb_ given away by Dumfries too...icing on the cake that,2022-12-09 20:36:41+00:00
1131,RT @UtdEIIis: They was gassing up Dumfries beyond belief last game everyone that watches him outside of international football knows what h…,2022-12-09 20:36:40+00:00
1132,@JomiAdeniran Dumfries more like dumfried amirite,2022-12-09 20:36:40+00:00
1133,RT @theplantainshow: Dumfries should be embarrassed. Getting cooked by professional butcher that plays football as a side-gig.,2022-12-09 20:36:40+00:00
1134,Dumfries activating the bozo gene,2022-12-09 20:36:39+00:00
1135,"Comunque la stupidità di Denzel Dumfries è inversamente proporzionale alla sua classe

Ogni volta che fa errori sono errori da rincoglionito",2022-12-09 20:36:39+00:00
1136,Do United fans still want Dumfries?? https://t.co/OIWzbEtIVZ,2022-12-09 20:36:39+00:00
1137,@Need1ASAP Acuna has bitched Dumfries all game,2022-12-09 20:36:38+00:00
1138,Dumfries at fault for the penalty… I won but at what cost,2022-12-09 20:36:38+00:00
1139,GRACIAS DUMFRIES,2022-12-09 20:36:37+00:00
1140,"@thato_modikoe Unlucky from Dumfries, but that's  a clear foul. Didn't  need VAR even",2022-12-09 20:36:36+00:00
1141,RT @UtdEIIis: They was gassing up Dumfries beyond belief last game everyone that watches him outside of international football knows what h…,2022-12-09 20:36:36+00:00
1142,@JomiAdeniran real dumfries vs usmnt / dumfries vs argentina vibes https://t.co/6f1rADwT9b,2022-12-09 20:36:35+00:00
1143,RT @WhatGattusoMad: Denzel Dumfries AHAHAHA,2022-12-09 20:36:34+00:00
1144,Wasn't on the Dumfries train after his performance in his last game for a reason 👍,2022-12-09 20:36:34+00:00
1145,"Yh keep Dumfries away from Utd, we don’t need RBs that have zero composure",2022-12-09 20:36:33+00:00
1146,RT @CFCRaf2: who was hyping Dumfries on tl last week own up,2022-12-09 20:36:32+00:00
1147,RT @Gazzetta_it: #Dumfries vola con l’Olanda e l'Inter sorride: ora Denzel vale 60 milioni https://t.co/lEmpmvLpf1,2022-12-09 20:36:31+00:00
1148,Imagine wanting Dumfries lol,2022-12-09 20:36:29+00:00
1149,dumfries LMFAO,2022-12-09 20:36:29+00:00
1150,"RT @JosRodriguez37: Sí, aunque parezca mentira, Denzel Dumfries es el mismo que se exhibió en ataque contra USA y el mismo que ahora ha com…",2022-12-09 20:36:28+00:00
1151,Dumfries🤣🤣🤣,2022-12-09 20:36:27+00:00
1152,Dumfries mistake https://t.co/ms0udHhkWc,2022-12-09 20:36:27+00:00
1153,"RT @BritainElects: Mid Galloway &amp; Wigtown West (Dumfries &amp; Galloway) council by-election result, first preferences:

CON: 53.3% (+15.0)
SNP…",2022-12-09 20:36:27+00:00
1154,RT @Ankaman616: These Denzel Dumfries performances... https://t.co/LRjGbSY8gI,2022-12-09 20:36:26+00:00
1155,"RT @DucaAndrea85: Quarto di finale letteralmente portato da Denzel Moncler Fucking Dumfries.

Perché alla fine ci sono le 
CA-TE-GO-RI-E. P…",2022-12-09 20:36:24+00:00
1156,Dumfries is the worst player in this squad man,2022-12-09 20:36:24+00:00
1157,@ManUtd keep DUMFRIES away from OT. Dalot clear #NEDARG https://t.co/BnrXU9NLRW,2022-12-09 20:36:24+00:00
1158,Karma finally catches up with dumfries,2022-12-09 20:36:24+00:00
1159,Dumfries' price dropped from 60 million to 30 in a few days😂 #NetherlandsArgentina #FIFAWorldCup,2022-12-09 20:36:22+00:00
1160,Raz na jakiś czas: Denzel Dumfries robiący rzut karny po głupim faulu/zagraniu. Teraz wylosowało się przeciwko Argentynie. #Qatar2022,2022-12-09 20:36:22+00:00
1161,RT @UtdEIIis: They was gassing up Dumfries beyond belief last game everyone that watches him outside of international football knows what h…,2022-12-09 20:36:21+00:00
1162,"I was seeing Dumfries praises the other day, did people forget he's a bozo or what",2022-12-09 20:36:20+00:00
1163,Haha Dumfries #nedarg,2022-12-09 20:36:20+00:00
1164,"Caro @tancredipalmeri, quanto vale Dumfries adesso?",2022-12-09 20:36:19+00:00
1165,"Harsh on Dumfries to give that penalty, not gonna lie

But I’m still thrilled that Messi buried it",2022-12-09 20:36:19+00:00
1166,Dumfries playing like he did the Acuna Showdown SBC.,2022-12-09 20:36:19+00:00
1167,RT @UtdEIIis: They was gassing up Dumfries beyond belief last game everyone that watches him outside of international football knows what h…,2022-12-09 20:36:19+00:00
1168,@Barca_Buzz DUMFRIES EAT THATTT,2022-12-09 20:36:18+00:00
1169,"Dumfries 🤣🤣🤣🤣🤣, they told me we should sign him loooooool",2022-12-09 20:36:18+00:00
1170,RT @albertoowono: Denzel Dumfries como elefante en cacharrería.,2022-12-09 20:36:17+00:00
1171,@BadManBetting How does Dumfries give away a penalty then not get carded?🤣🤣🤣,2022-12-09 20:36:16+00:00
1172,RT @WhatGattusoMad: Denzel Dumfries AHAHAHA,2022-12-09 20:36:16+00:00
1173,RT @Gazzetta_it: #Dumfries vola con l’Olanda e l'Inter sorride: ora Denzel vale 60 milioni https://t.co/lEmpmvLpf1,2022-12-09 20:36:16+00:00
1174,How did we let Dumfries dunk on us,2022-12-09 20:36:15+00:00
1175,"RT @_StephenLarh: Dumfries I keep saying it....
Just don't get him close to Chelsea",2022-12-09 20:36:15+00:00
1176,"RT @sthsthburner: Nah the US made Dumfries look like a competent footballer, I can't believe it",2022-12-09 20:36:14+00:00
1177,"Imagine Richarlison had scored for the 100/1. Would be waiting on Dumfries, who’s committed 4 fouls including giving away a penalty. I’d be absolutely fizzing 😂",2022-12-09 20:36:14+00:00
1178,RT @saturnion13: Dumfries ending Netherlands chances in the World Cup 🤣🤣🤣,2022-12-09 20:36:13+00:00
1179,"@Cdhall_97 'Dumfries is playing almost as a right winger'

He's just discovered the WB position exists, bless",2022-12-09 20:36:12+00:00
1180,@EddiePages That's a penalty.. Dumfries stomped Acuna,2022-12-09 20:36:12+00:00
1181,Quanto costa adesso Dumfries? @tancredipalmeri,2022-12-09 20:36:10+00:00
1182,"RT @DucaAndrea85: Quarto di finale letteralmente portato da Denzel Moncler Fucking Dumfries.

Perché alla fine ci sono le 
CA-TE-GO-RI-E. P…",2022-12-09 20:36:09+00:00
1183,RT @Gazzetta_it: #Dumfries vola con l’Olanda e l'Inter sorride: ora Denzel vale 60 milioni https://t.co/lEmpmvLpf1,2022-12-09 20:36:09+00:00
1184,@YashHir75497279 Dumfries would be worse,2022-12-09 20:36:09+00:00
1185,"Dumfries, poesia.",2022-12-09 20:36:09+00:00
1186,@spacecityjoe You tried to warn us about Dumfries,2022-12-09 20:36:09+00:00
1187,Dumfries. 😂,2022-12-09 20:36:08+00:00
1188,They was gassing up Dumfries beyond belief last game everyone that watches him outside of international football knows what he’s really like.,2022-12-09 20:36:08+00:00
1189,"Imbecil ese Dumfries, negro mierda",2022-12-09 20:36:08+00:00
1190,Going home without a fight. Such a disappointing performance at this level. That’s the one thing Dumfries has done all game 💔🇳🇱,2022-12-09 20:36:08+00:00
1191,@1897_frank Non avevi considerato Dumfries 😂😂😂,2022-12-09 20:36:07+00:00
1192,RT @talkfcb_: A penalty has actually been given against Dumfries!,2022-12-09 20:36:06+00:00
1193,So unnecessary from Dumfries man,2022-12-09 20:36:06+00:00
1194,RT @CFCRaf2: who was hyping Dumfries on tl last week own up,2022-12-09 20:36:06+00:00
1195,RT @WhatGattusoMad: Denzel Dumfries AHAHAHA,2022-12-09 20:36:06+00:00
1196,@YungRudd Well Dumfries was in the box himself so I guess,2022-12-09 20:36:06+00:00
1197,RT @albertoowono: Denzel Dumfries como elefante en cacharrería.,2022-12-09 20:37:57+00:00
1198,"Messi gives Argentina 🇦🇷 the much wanted 2 goal cushion as he burries that penalty from the spot.

It was a lazy careless tackle from Dumfries that led to the penalty.

#NEDARG #FIFAWorldCup",2022-12-09 20:37:57+00:00
1199,RT @CFCRaf2: who was hyping Dumfries on tl last week own up,2022-12-09 20:37:57+00:00
1200,Dumfries is shit..but our fans wanted him at Chelsea lol,2022-12-09 20:37:55+00:00
1201,@Napoleonismo Dumfries defending 1 on 1's https://t.co/u5yDvJcECt,2022-12-09 20:37:55+00:00
1202,dumfries is still capable argentina just tactically nullified him with formation change.,2022-12-09 20:37:54+00:00
1203,RT @CFCRaf2: who was hyping Dumfries on tl last week own up,2022-12-09 20:37:54+00:00
1204,"RT @Napoleonismo: People calling out Dumfries, this is just a normal Dumfries Serie A performance",2022-12-09 20:37:52+00:00
1205,@YungRudd It was weak.... Dumfries barely touched him,2022-12-09 20:37:52+00:00
1206,RT @UtdEIIis: They was gassing up Dumfries beyond belief last game everyone that watches him outside of international football knows what h…,2022-12-09 20:37:51+00:00
1207,DUMFRIES FAN CLUB WHERE U AT???,2022-12-09 20:37:51+00:00
1208,"RT @DiaVoltaire: Caro @tancredipalmeri, quanto vale Dumfries adesso?",2022-12-09 20:37:50+00:00
1209,"RT @Napoleonismo: People calling out Dumfries, this is just a normal Dumfries Serie A performance",2022-12-09 20:37:49+00:00
1210,@DatCityfan1 Dumfries,2022-12-09 20:37:48+00:00
1211,RT @Ankaman616: These Denzel Dumfries performances... https://t.co/LRjGbSY8gI,2022-12-09 20:37:48+00:00
1212,People were doing victory laps after last game with the “dumfries is actually good we should sign him” takes😭😭😭 I won’t forget.,2022-12-09 20:37:48+00:00
1213,@oeste More like Dumfries playing like he did the Acuna SBC.,2022-12-09 20:37:48+00:00
1214,"‘Dumfries has his chips’
@TheSun 😎 you’re welcome #WorldCup #NEDARG",2022-12-09 20:37:47+00:00
1215,Did dumfries give the penalty away ?,2022-12-09 20:37:46+00:00
1216,RT @NimaTavRood: Dumfries concedes a penalty,2022-12-09 20:37:45+00:00
1217,Thats the Dumfries that I know btw,2022-12-09 20:37:45+00:00
1218,"RT @keshiyena: messi just fouled dumfries, that means he hates aruba, how do you guys feel about THAT",2022-12-09 20:37:45+00:00
1219,RT @UtdEIIis: They was gassing up Dumfries beyond belief last game everyone that watches him outside of international football knows what h…,2022-12-09 20:37:44+00:00
1220,Good to see the old Dumfries back,2022-12-09 20:37:44+00:00
1221,Acuna has won his Duel vs Dumfries,2022-12-09 20:37:43+00:00
1222,That Dumfries price is tanking,2022-12-09 20:37:42+00:00
1223,RT @CFCRaf2: who was hyping Dumfries on tl last week own up,2022-12-09 20:37:42+00:00
1224,RT @Gazzetta_it: #Dumfries vola con l’Olanda e l'Inter sorride: ora Denzel vale 60 milioni https://t.co/lEmpmvLpf1,2022-12-09 20:37:42+00:00
1225,"RT @Napoleonismo: People calling out Dumfries, this is just a normal Dumfries Serie A performance",2022-12-09 20:37:41+00:00
1226,"RT @Napoleonismo: People calling out Dumfries, this is just a normal Dumfries Serie A performance",2022-12-09 20:37:41+00:00
1227,@KianLappage @TheCardDealer 3 fouls and a penalty conceded and still no card for Dumfries🤦🏻🤣,2022-12-09 20:37:41+00:00
1228,Who gassed this Dumfries guy,2022-12-09 20:37:40+00:00
1229,RT @CFCRaf2: who was hyping Dumfries on tl last week own up,2022-12-09 20:37:40+00:00
1230,Clumsy tackle Dumfries,2022-12-09 20:37:40+00:00
1231,How hard is it to take out Dumfries?,2022-12-09 20:37:39+00:00
1232,Dumfries factory reset https://t.co/KfajNVQlrx,2022-12-09 20:37:37+00:00
1233,Where was this Dumfries against the US?😒,2022-12-09 20:37:36+00:00
1234,To be fair we all knew Dumfries was going to drop this 1/10,2022-12-09 20:37:35+00:00
1235,Dumfries should have been off that pitch a while back.,2022-12-09 20:37:34+00:00
1236,RT @Gazzetta_it: #Dumfries vola con l’Olanda e l'Inter sorride: ora Denzel vale 60 milioni https://t.co/lEmpmvLpf1,2022-12-09 20:37:34+00:00
1237,RT @theplantainshow: Dumfries should be embarrassed. Getting cooked by professional butcher that plays football as a side-gig.,2022-12-09 20:37:32+00:00
1238,"Dalot&gt;Dumfries 

Don't get it twisted",2022-12-09 20:37:32+00:00
1239,"@Whoisfraudison2 @Jessylsr @FIFAWorldCup Are you dumb?
Dumfries just finished Acuna there 😭",2022-12-09 20:37:32+00:00
1240,"Penalty Argentina.. Acuna brought down by Dumfries on the left side of box, #messi buries it 2-0, That should be it, #WorldCup2022 semi-final with #Croatia beckons, Dutch have a huge mountain to climb to prevent them.#NEDARG",2022-12-09 20:37:31+00:00
1241,RT @Gazzetta_it: #Dumfries vola con l’Olanda e l'Inter sorride: ora Denzel vale 60 milioni https://t.co/lEmpmvLpf1,2022-12-09 20:37:30+00:00
1242,"@pantony98 Get off Twitter, Dumfries made contact stop the bias",2022-12-09 20:37:30+00:00
1243,@felixgrayy Who?? Come on man. Dumfries???,2022-12-09 20:37:28+00:00
1244,RT @UtdEIIis: They was gassing up Dumfries beyond belief last game everyone that watches him outside of international football knows what h…,2022-12-09 20:37:28+00:00
1245,@samuelluckhurst Dumfries is an indifferent player.,2022-12-09 20:37:27+00:00
1246,@danishhh98 Thank you dumfries 🤙,2022-12-09 20:37:27+00:00
1247,RT @C0bham: They want Dumfries at my club Allah have mercy on me,2022-12-09 20:37:27+00:00
1248,@sportingnews Dumfries never touched Acuna,2022-12-09 20:37:26+00:00
1249,"@goal Pen
Hahahha Dumfries
What goes around comes around",2022-12-09 20:37:26+00:00
1250,RT @yidoo90: Dumfries would fit in a treat with our shit defenders,2022-12-09 20:37:26+00:00
1251,RT @samuelJayC: So sloppy from Dumfries. Poor. #NEDARG,2022-12-09 20:37:26+00:00
1252,"Of course, it was Denzel Dumfries. Unserious name, unserious footballer. https://t.co/jLRiQsHrss",2022-12-09 20:37:26+00:00
1253,"RT @Napoleonismo: People calling out Dumfries, this is just a normal Dumfries Serie A performance",2022-12-09 20:37:25+00:00
1254,"Yeah that was a penalty honestly, just very unlucky from Dumfries",2022-12-09 20:37:25+00:00
1255,RT @Ankaman616: These Denzel Dumfries performances... https://t.co/LRjGbSY8gI,2022-12-09 20:37:24+00:00
1256,Slow Dumfries... so unlucky man! Messi or Miss Penalty? Hehehe 😄 🤣 😂 then Boom 💥 get in!!! One foot into the Semis. So unlucky for Dumfries... game on! Messi MOTM hands down! Netherlands 0 - 2 Argentina. #NEDARG #FIFAWorldCup #Qatar2022,2022-12-09 20:37:24+00:00
1257,"RT @reformacancha: Penal para Argentina.

Acuña recorta y siente a Denzel Dumfries, de inmediato se cae y se marca la falta.

#NED 0⃣-1⃣ #A…",2022-12-09 20:37:24+00:00
1258,how much did they pay dumfries,2022-12-09 20:37:23+00:00
1259,@tancredipalmeri Dumfries,2022-12-09 20:37:23+00:00
1260,Queen of the South defending from Dumfries,2022-12-09 20:37:22+00:00
1261,Dumfries what the fuck were you doing 😭😭😭,2022-12-09 20:37:22+00:00
1262,@tancredipalmeri INTER’S DENZEL DUMFRIES?,2022-12-09 20:37:18+00:00
1263,dumfries is a one match wonder,2022-12-09 20:37:18+00:00
1264,Dumfries sold because he doesn't want to face Theo lmao. #FIFAWorldCup,2022-12-09 20:37:18+00:00
