,text,time,sentiment
781,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:50:23+00:00,0.636587
782,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:49:01+00:00,0.636587
783,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:48:52+00:00,0.636587
784,"RT :  Hottest Items On  The  is coming Regardless of how far  goes, Lionel Messi has alre",2022-12-14 17:45:26+00:00,0.99904984
785,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:45:17+00:00,0.636587
786,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 17:45:16+00:00,0.99745256
787,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:44:57+00:00,0.636587
788,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 17:42:17+00:00,0.99745256
789,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:41:19+00:00,0.636587
790,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-14 17:40:46+00:00,0.99975795
791,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:40:05+00:00,0.636587
792,RT : I want  to defeat . I mean in d  finals  at . For thatll be a fitting finale fo,2022-12-14 17:39:51+00:00,0.8618451
793, and  in the final on Sunday ,2022-12-14 17:37:36+00:00,0.1945158
794,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:36:24+00:00,0.636587
795,Only One Game    #    ,2022-12-14 17:33:04+00:00,0.27612767
796,'s 1.8% mean marginal advantage over  a good mathematical chance to win  . Argentina's advantage over Croatia was only 1%. Serendipity favoured  in the model's Augmented Favour Scenario: Link-  ,2022-12-14 17:30:00+00:00,0.42358613
797,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 17:29:29+00:00,0.99745256
798,"Messi Wow amazing stuff last night ,Buenos Aires, Argentina...       ",2022-12-14 17:29:08+00:00,0.99562657
799,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:29:05+00:00,0.636587
800,RT : NaijaBet's World Cup Outright Market Top Goal Scorer Messi @ 2.50Mbappe @ 1.80Giroud @ 11.00Alvarez @ 17.00,2022-12-14 17:27:31+00:00,0.92392397
801, Extremely beautiful sentiments that so many of us also believeAnd Im happy that he heard them and fills his heart with joyBut  is on a mission!     ,2022-12-14 17:26:27+00:00,0.9998996
802,"If  make it today, After 72 yrs  FINAL will be between non european team. It happened only twice in  history, 1930 and 1950.        ",2022-12-14 17:25:46+00:00,0.05808796
803,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 17:25:38+00:00,0.99745256
804,RT : I want  to defeat . I mean in d  finals  at . For thatll be a fitting finale fo,2022-12-14 17:25:10+00:00,0.8618451
805,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:25:03+00:00,0.636587
806,RT : IF MESSI WINS WC THE. MESSI IS THE BEST PLAYER NO MORE DEBATES!!      ,2022-12-14 17:23:18+00:00,0.998173
807,IF MESSI WINS WC THE. MESSI IS THE BEST PLAYER NO MORE DEBATES!!       ,2022-12-14 17:23:03+00:00,0.99493366
808,RT : The  is leading a pack of wolves to chase his mentor  legacy. May he surpass for he is an artist like none e,2022-12-14 17:22:54+00:00,0.9991616
809,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:21:55+00:00,0.636587
810,I want  to defeat . I mean in d  finals  at . For thatll be a fitting finale for ,2022-12-14 17:21:53+00:00,0.81520694
811,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 17:21:50+00:00,0.99745256
812,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:21:33+00:00,0.636587
813,Pretend I'm Snow. Happy Christmas! Check out                    ,2022-12-14 17:21:24+00:00,0.9980763
814,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:20:10+00:00,0.636587
815,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:19:42+00:00,0.636587
816,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:19:42+00:00,0.636587
817,Argentina finalista / Messis dream lives on as Argentina defeats Croatia to reach the World Cup final     ,2022-12-14 17:18:26+00:00,0.32083604
818,Building The First Girl  Low Mcap AuditedTeam DoxxedLiquidityOn Stage            ,2022-12-14 17:18:00+00:00,0.44294667
819,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:17:59+00:00,0.636587
820,RT :      Who would win the  ? ,2022-12-14 17:17:56+00:00,0.99938035
821, congrats for the win for argentina       ,2022-12-14 17:17:06+00:00,0.999951
822,"RT :  Hottest Items On  The  is coming Regardless of how far  goes, Lionel Messi has alre",2022-12-14 17:16:33+00:00,0.99904984
823,RT : How to win  Follow our account   Retweet this post and tag 3 friends in the comments Set your acco,2022-12-14 17:16:25+00:00,0.9998852
824,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 17:16:23+00:00,0.99745256
825,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:16:06+00:00,0.636587
826,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:15:17+00:00,0.636587
827,RT : NaijaBet's World Cup Outright Market Top Goal Scorer Messi @ 2.50Mbappe @ 1.80Giroud @ 11.00Alvarez @ 17.00,2022-12-14 17:15:14+00:00,0.92392397
828,     Who would win the  ?    ,2022-12-14 17:15:08+00:00,0.9862943
829,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:14:59+00:00,0.636587
830," congrats for the win for argentina especially lionel messi who was very good when he played against croasia.     ""  ",2022-12-14 17:13:45+00:00,0.9997924
831,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:13:32+00:00,0.636587
832,RT : How to win  Follow our account  Retweet this post and tag 3 friends in the comments Set your accou,2022-12-14 17:12:41+00:00,0.9999176
833,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:12:27+00:00,0.636587
834,RT : Argentina challenging for their 22nd trophyin the 22nd edition of the World Cup in 2022Maradona died 22 days before t,2022-12-14 17:12:26+00:00,0.003522871
835,RT : NaijaBet's World Cup Outright Market Winner Argentina @ 2.25Morocco @ 12.00France @ 1.85No acct ?Sign up  https:/,2022-12-14 17:12:00+00:00,0.99053407
836,Boca Juniors Diego Maradona Iconic Legend T-Shirt               ,2022-12-14 17:12:00+00:00,0.9911578
837,RT : NaijaBet's World Cup Outright Market Top Goal Scorer Messi @ 2.50Mbappe @ 1.80Giroud @ 11.00Alvarez @ 17.00No acct,2022-12-14 17:11:58+00:00,0.91244847
838,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:11:40+00:00,0.636587
839,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 17:10:53+00:00,0.99745256
840,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:10:50+00:00,0.636587
841,RT :      Congratulations Argentina!Congratulations  and Team,2022-12-14 17:09:58+00:00,0.9999707
842,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:06:45+00:00,0.636587
843,Messi!That's it. That's the tweet.   ,2022-12-14 17:06:13+00:00,0.7964707
844,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:06:05+00:00,0.636587
845,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:05:41+00:00,0.636587
846,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:05:13+00:00,0.636587
847,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 17:05:05+00:00,0.99745256
848,"RT : This Argentina team should not beat Croatia. I can only count 3 good quality players on that team - Messi, Alvarez and MacAl",2022-12-14 17:05:05+00:00,0.00705996
849,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 17:04:31+00:00,0.636587
850,"RT : If Messi and Argentina wins the Two lucky winners will get $2000 in CashApp, USDT or  To qualify just",2022-12-14 17:02:39+00:00,0.9853607
851,RT : This is Classic Messi isnt it? Argentina vs Croatia with Peter Drury and Alan Smith   ,2022-12-14 17:02:38+00:00,0.99849916
852,RT : Lionel Messi Rocking his last !Lionel Messi has confirmed  final will be his last game! Arg,2022-12-14 17:02:17+00:00,0.03789079
853,RT : Lionel Messi Rocking his last !Lionel Messi has confirmed  final will be his last game! Arg,2022-12-14 17:01:48+00:00,0.03789079
854,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:59:30+00:00,0.99996805
855,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:58:34+00:00,0.99996805
856,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:58:33+00:00,0.99996805
857,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:58:28+00:00,0.99996805
858,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:58:28+00:00,0.99996805
859,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:57:57+00:00,0.99996805
860,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:57:39+00:00,0.99996805
861,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:57:26+00:00,0.99996805
862,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:57:21+00:00,0.99996805
863,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:57:15+00:00,0.99996805
864,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:57:14+00:00,0.99996805
865,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:57:10+00:00,0.99996805
866,good luck for    |             ,2022-12-14 18:57:07+00:00,0.95974237
867,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:57:04+00:00,0.99996805
868,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 18:57:03+00:00,0.99996805
869,"    .After seeing all these biased games and seeing such remarks, a true football will never want Argentina and Messi to win  Referees are behaving like pets for Argentina  ",2022-12-14 18:57:02+00:00,0.13232584
870,This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create history by bringing the trophy to  since Maradona in 1986?   ,2022-12-14 18:56:52+00:00,0.9997464
871,RT : The Fan Token of the   soccer team is on fireLearn more about  in this excellent article in our,2022-12-14 18:56:45+00:00,0.9999182
872, or  to take on  in the  final? And who's favourite to take home the trophy?The latest from  economist   ,2022-12-14 18:55:00+00:00,0.999099
873,"RT :  Hottest Items On  The  is coming Regardless of how far  goes, Lionel Messi has alre",2022-12-14 18:49:47+00:00,0.99904984
874,RT : How to win  Follow our account  Retweet this post and tag 3 friends in the comments Set your accou,2022-12-14 18:49:41+00:00,0.9999176
875,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 18:49:35+00:00,0.99745256
876,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:49:25+00:00,0.636587
877,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:49:15+00:00,0.636587
878,im proud of my tem the best 4 tem in the best world cup ever   will win world cup  messe they will give you golden boot this even much for u .no world cup for u |             ,2022-12-14 18:48:54+00:00,0.97268236
879, vs  in the  final. ,2022-12-14 18:48:21+00:00,0.81578183
880,RT : Pretend I'm Snow. Happy Christmas! Check out      ,2022-12-14 18:48:02+00:00,0.9996631
881,RT : Even a book cant describe  football better than this pic.    ,2022-12-14 18:44:57+00:00,0.99721766
882,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-14 18:42:26+00:00,0.99975795
883,RT : Building The First Girl  Low Mcap AuditedTeam DoxxedLiquidityOn Stage ,2022-12-14 18:41:48+00:00,0.9901834
884,RT : Even a book cant describe  football better than this pic.    ,2022-12-14 18:41:27+00:00,0.99721766
885,May Messi (Argentina) triumph over judgement    ,2022-12-14 18:41:17+00:00,0.9570742
886,RT : Even a book cant describe  football better than this pic.    ,2022-12-14 18:40:40+00:00,0.99721766
887,my 2 tem worked hard  will win world cup  messe u will lose this world cup no more fake penalty |             ,2022-12-14 18:40:37+00:00,0.07215779
888,RT : There will be a head-to-head battle between these two previous Golden Ball  winnersArgentina  Vs  CroatiaMore,2022-12-14 18:38:52+00:00,0.012035781
889,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !     ",2022-12-14 18:38:32+00:00,0.96362585
890,RT : PES2019-20-2121 yo and he will play a   ENZO Fernandez    ,2022-12-14 18:36:16+00:00,0.8859649
891,Even a book cant describe  football better than this pic.    ,2022-12-14 18:35:32+00:00,0.99706894
892," still fretting over their  defeat some 40-years on it seems, even at ? Clearly their  are as pitiful as their ?  If only football matches secured territory, then maybe they'd have something to shout about?  ",2022-12-14 18:34:29+00:00,0.005363217
893,my 2 tem strong  yes we will win world cup  messe u will lose this world cup not for u . we dont no help from PSG or FIFA  we dont need penalty to win  |             ,2022-12-14 18:33:14+00:00,0.32954657
894,RT : Let's go!!        ,2022-12-14 18:33:13+00:00,0.99933344
895,PES2019-20-2121 yo and he will play a   ENZO Fernandez      Available on my web site ,2022-12-14 18:33:03+00:00,0.9489127
896,   Messie Effect..  ,2022-12-14 18:32:22+00:00,0.8553155
897,RT :  Extremely beautiful sentiments that so many of us also believeAnd Im happy that he heard them and fills his hear,2022-12-14 18:32:14+00:00,0.9999678
898,"RT : satan will tell you many roadslead to heaven. The Bible says: is the only way!JESUS answered,I AM the W",2022-12-14 18:31:33+00:00,0.99902725
899,"RT : Limited to only 11 units per country, IDR 3,500,000 each.Preorder now. Dm for details. ",2022-12-14 18:30:02+00:00,0.9583156
900,RT : Here comes the big 4. Own these very exclusive handpainted collectible items. Designed and crafted by NTL arti,2022-12-14 18:29:59+00:00,0.9999703
901,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:26:42+00:00,0.636587
902,RT : Just  things          ,2022-12-14 18:26:26+00:00,0.9954099
903,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 18:25:44+00:00,0.99745256
904,RT : How to win  Follow our account  Retweet this post and tag 3 friends in the comments Set your accou,2022-12-14 18:25:31+00:00,0.9999176
905,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-14 18:25:23+00:00,0.99975795
906,Exiting semifinals with some of my current or former players on all 4 teams Argentina took it yesterday Let's see who reach the final today.      ,2022-12-14 18:25:00+00:00,0.9293827
907,RT : Congratulations to  on reaching the  Finales If you are holding an  PWCT you can c,2022-12-14 18:23:31+00:00,0.99855715
908,RT : one of my tem will win world cup  no world cup for you messssse  |       ,2022-12-14 18:23:01+00:00,0.18362243
909,one of my tem will win world cup  no world cup for you messssse  |             ,2022-12-14 18:22:48+00:00,0.12189557
910,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:22:17+00:00,0.636587
911," Last night we Bangladeshi supporters celebrated Messi goal  Its my campus Govt Titumir College, Dhaka vamossss Argentina            ",2022-12-14 18:22:14+00:00,0.6900884
912," Last night we Bangladeshi supporters celebrated Messi goal  Its my campus Govt Titumir College, Dhaka vamossss Argentina            ",2022-12-14 18:21:25+00:00,0.6900884
913,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 18:20:15+00:00,0.99745256
914,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:19:42+00:00,0.636587
915,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:19:22+00:00,0.636587
916,RT : WHO YOU GOT WINNING THE WORLD CUP?!?!       ,2022-12-14 18:18:24+00:00,0.9827514
917,WHO YOU GOT WINNING THE WORLD CUP?!?!          ,2022-12-14 18:17:54+00:00,0.9299684
918,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:17:44+00:00,0.636587
919,"RT : satan will tell you many roadslead to heaven. The Bible says: is the only way!JESUS answered,I AM the W",2022-12-14 18:16:13+00:00,0.99902725
920,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:15:22+00:00,0.636587
921,Who will face  in the World Cup final ?  /        ,2022-12-14 18:14:57+00:00,0.512097
922,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:14:43+00:00,0.636587
923," Last night we Bangladeshi supporters celebrated Messi goal  Its my campus Govt Titumir College, Dhaka vamossss Argentina            ",2022-12-14 18:14:40+00:00,0.6900884
924,"I made some pop art using ai. I named it ""The Goat"".       ",2022-12-14 18:14:10+00:00,0.99715376
925,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:14:01+00:00,0.636587
926,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:13:42+00:00,0.636587
927, Messi Crazy Reaction as he couldn't hold his Happiness when he Saw Sergio Aguero:       ,2022-12-14 18:13:26+00:00,0.99872607
928,RT : Just  things          ,2022-12-14 18:12:53+00:00,0.9954099
929,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:11:47+00:00,0.636587
930,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:10:43+00:00,0.636587
931,What is the language of Australia                   ,2022-12-14 18:10:22+00:00,0.9459181
932, gives verdict on  vs  debate as  reaches  finals!!  ,2022-12-14 18:10:00+00:00,0.19093856
933,RT :  Congratulations Argentina!     ,2022-12-14 18:09:31+00:00,0.9999708
934,"  Which team is headed to the  vs ? , it's time take your positions prior to the 2PM ET semi-finals match featuring  vs !      ",2022-12-14 18:08:03+00:00,0.9960871
935,France or Morocco Vs Argentina either way na history        ,2022-12-14 18:07:13+00:00,0.49531013
936,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:07:02+00:00,0.636587
937,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 18:06:51+00:00,0.99745256
938,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:06:28+00:00,0.636587
939,"No, that's not how it works.Yes,  beat ,Well done But that isn't how you win the !  ",2022-12-14 18:06:05+00:00,0.42938808
940,"Sunday is to be Lionel Messis last international as he bows out of the World Cup 2022, in what he hopes will be the defining moment of his career.     ",2022-12-14 18:05:35+00:00,0.050039247
941,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:04:35+00:00,0.636587
942,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:02:51+00:00,0.636587
943,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-14 18:01:39+00:00,0.99745256
944,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:01:32+00:00,0.636587
945,Three teams are still eying glory at the  in . Who is your title-pick ahead of the second semifinal?      ,2022-12-14 18:01:13+00:00,0.9982653
946,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 18:00:41+00:00,0.636587
947,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-14 18:00:35+00:00,0.99975795
948,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:59:53+00:00,0.99996805
949,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-14 19:59:37+00:00,0.9997731
950,RT : How to win  Follow our account  Retweet this post and tag 3 friends in the comments Set your accou,2022-12-14 19:59:37+00:00,0.9999176
951,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 19:59:14+00:00,0.636587
952,RT : Even a book cant describe  football better than this pic.    ,2022-12-14 19:58:48+00:00,0.99721766
953,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:58:30+00:00,0.99996805
954,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 19:57:08+00:00,0.636587
955,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:54:55+00:00,0.99996805
956,"RT : Leaving this here,  Will win the ",2022-12-14 19:52:34+00:00,0.9995308
957,RT : Congratulations to  on reaching the  Finales If you are holding an  PWCT you can c,2022-12-14 19:51:26+00:00,0.99855715
958,"in 39th MIN giving  2-0 lead at half time. Probably no better, prettier individual player effort running more than half field at , than that  goal yesterday.",2022-12-14 19:50:40+00:00,0.14041069
959,"World Cup Of National Anthems Group C       Arabia  Vote for your favourite national anthem, top 2 go through. RT ",2022-12-14 19:50:35+00:00,0.999918
960,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:50:19+00:00,0.99996805
961,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-14 19:50:00+00:00,0.99975795
962,Im not a soccer fan but watched the recording of the  game last night. Truly impressive game. They dominated. Now I understand the big deal with Messi. The world is about the watch the very best  ,2022-12-14 19:48:47+00:00,0.70986843
963,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:48:02+00:00,0.99996805
964,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:47:35+00:00,0.99996805
965,"RT : satan will tell you many roadslead to heaven. The Bible says: is the only way!JESUS answered,I AM the W",2022-12-14 19:46:15+00:00,0.99902725
966,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:45:01+00:00,0.99996805
967,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:44:42+00:00,0.99996805
968,"A helicopter carrying a giant Lionel Messi shirt was spotted flying over Rosario, Argentina Get more updates only on             ",2022-12-14 19:42:49+00:00,0.30437252
969,Messi on playing final of Fifa world Cup 2022 and announcing retirement from international football Get more updates only on            ,2022-12-14 19:41:28+00:00,0.00759269
970,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-14 19:39:10+00:00,0.9997731
971, If only   could copy  victory to the   front           ,2022-12-14 19:37:54+00:00,0.07904879
972,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:30:51+00:00,0.99996805
973,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:24:27+00:00,0.99996805
974,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:24:05+00:00,0.99996805
975,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:23:55+00:00,0.99996805
976,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:21:14+00:00,0.99996805
977,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:19:57+00:00,0.99996805
978,RT : Even a book cant describe  football better than this pic.    ,2022-12-14 19:19:46+00:00,0.99721766
979,"RT : Messi, History maker   ",2022-12-14 19:18:55+00:00,0.99992335
980,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:18:26+00:00,0.99996805
981,RT : Thousands of  fans in Buenos Aires enjoyed  semi-final victory into the night,2022-12-14 19:17:49+00:00,0.9999293
982,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-14 19:16:14+00:00,0.9997731
983,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:16:14+00:00,0.99996805
984,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:15:07+00:00,0.99996805
985,Weve declared that today is Whiskey World Cup Wednesday.  Who will battle  in the  finals? Head over now to have some whiskey &amp; find out with us!   ,2022-12-14 19:14:24+00:00,0.99937963
986,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-14 19:14:10+00:00,0.9997731
987,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:14:04+00:00,0.99996805
988,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:13:40+00:00,0.99996805
989,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:12:38+00:00,0.99996805
990,"RT :  Lionel Messi set the gold standard for so long at Barcelona, can he do it for Argentina in the  Semi Final",2022-12-14 19:10:59+00:00,0.9388177
991,"RT :  Not sure who to support in the  Semi Finals? Not for us to say, but we think  might be able to",2022-12-14 19:10:57+00:00,0.9998185
992,Looks like my World Cup final match prediction is finally coming to play  vs        ,2022-12-14 19:10:48+00:00,0.9981793
993,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-14 19:10:04+00:00,0.9997731
994,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:09:22+00:00,0.99996805
995,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 19:08:51+00:00,0.99996805
996,gole    |             ,2022-12-14 19:08:51+00:00,0.92547756
997,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-14 19:07:59+00:00,0.636587
